created_at,id,user id,full_text,localidad,retweet_count,favorite_count,clasification,tidy_text
07/11/2020 05:39,1.32E+18,92134009.0,"Algo que diga: ""No le hagas caso a López Obrador ni a López Gatell, que a ellos no les importa ni tu salud ni tu vida... ¡Usa al salir de tu casa, en todos lados el cubrebocas (correctamente)!"" https://t.co/QB6O2XBz5k",,0,0,0,diga: hagas caso lopez obrador lopez gatell importa salud vida usa salir casa lados cubrebocas correctamente https://t.co/qb6o2xbz5k
07/11/2020 05:39,1.32E+18,84481242.0,"@memoarevalo @SdrodriguezT Perdón, pero es pena ajena grave que la chairiza le vaya a Trump, cuando a AMLO y México nos ha tratado terrible, aunque Ebrard se haya metido hasta la cocina para negociar asuntos indecibles. Sí, Biden será el demente guerrero, pero veremos su política con México. No es simple",México,0,0,1,@memoarevalo @sdrodriguezt perdon pena ajena grave chairiza vaya trump amlo mexico tratado terrible aunque ebrard metido cocina negociar asuntos indecibles. si biden sera demente guerrero veremos politica mexico. simple
07/11/2020 05:39,1.32E+18,7.93462E+17,"このデッキ、自然16枚って少ないよな
4tカチュアキツい https://t.co/k5F4fFIZs0",,0,0,3,このデッキ、自然16枚って少ないよな 4tカチュアキツい https://t.co/k5f4ffizs0
07/11/2020 05:39,1.32E+18,63909776.0,"@onnuhcj Jajajaja, hay que ser imbécil para llamarle socialista a Jorge Ramos, quien se ha enfrentado cara a cara con Maduro, Ortega, Evo, AMLO y muchos más.

Hay que decirle a esta tipa que fue en un gobierno demócrata que se establecieron las sanciones a Venezuela y la Global Magnitsky.",Nicaragua,0,0,2,@onnuhcj <risa> ser imbecil llamarle socialista jorge ramos enfrentado cara cara maduro ortega evo amlo mas. decirle tipa gobierno democrata establecieron sanciones venezuela global magnitsky.
07/11/2020 05:39,1.32E+18,1.26284E+18,"@empanadajodona @lopezobrador_ Cuanta ignorancia hay en ti, de verdad crees eso que los niños no tienen químicos por culpa de AMLO.  No pos wow, ya como el cuento de un peligro no les funcionó y las encuestas tampoco y los fraudes etc. Están perdidos muy perdidos",,0,0,0,@empanadajodona @lopezobrador_ cuanta ignorancia verdad crees niños quimicos culpa amlo. pos wow cuento peligro funciono encuestas tampoco fraudes etc. estan perdidos perdidos
07/11/2020 05:39,1.32E+18,1921521596.0,"@Anaro74 ¿Es él ""mal llamado presidente"" de México, o de Nayarit? 😂😂
¡Qué se puede esperar de una ex Srita Nayarit! 🤭","Guadalajara, Jalisco. México.",0,0,2,@anaro74 mal llamado presidente mexico nayarit 😂😂 puede esperar ex srita nayarit 🤭
07/11/2020 05:39,1.32E+18,1.16289E+18,"@telocoloco Pues está difícil en estos tiempos de pandemia tratar de organizar comités ciudadanos para la defensa de nuestro país, de nuestro presidente y de la 4T; y es triste ver que simplemente si tratas de hacer llegar un reporte de algo que falla dentro de nuestro gobierno, 1/2",,0,0,1,@telocoloco pues dificil tiempos pandemia tratar organizar comites ciudadanos defensa pais presidente 4t triste ver simplemente si tratas hacer llegar reporte falla dentro gobierno 1/2
07/11/2020 05:39,1.32E+18,1.24085E+18,"lópez obrador ordenó que inundaran tabasco para que el estado pudiera ser “purificado” de toda corrupción.

Nadie más pudo haber ordenado la apertura de las presas.

Desquiciado. https://t.co/QhDdvbkmr8",NY•London•París•Metepec,1,4,0,lopez obrador ordeno inundaran tabasco pudiera ser purificado toda corrupcion. nadie mas pudo haber ordenado apertura presas. desquiciado. https://t.co/qhddvbkmr8
07/11/2020 05:39,1.32E+18,109908592.0,"Q bonita parejita....vestidos igual, q cute!!! jajajajaja #DeBrutasNada  #GeraldinePonce #AMLO https://t.co/dJvaIGZmWs","Navojoa, Sonora, Mexico",0,0,2,q bonita parejita vestidos igual cute <risa> #debrutasnada #geraldineponce #amlo https://t.co/djvaigzmws
07/11/2020 05:39,1.32E+18,2310504504.0,"@JeronimoZarco Será en EEUU o en México, pero @FelipeCalderon será juzgado antes de que termine el sexenio de AMLO.",Morelos,0,0,2,@jeronimozarco sera eeuu mexico @felipecalderon sera juzgado termine sexenio amlo.
07/11/2020 05:39,1.32E+18,1.19229E+18,"@La_Patty_Boop ... continúa comiendo como d costumbre, las paredes dl estómago se adelgazaran 1 vez más, lo q le causará muchos  problemas d salud posteriormente. 
Esa cirugía es p no volver a comer en demasía nunca más, X ésto es q db someterse antes al régimen p demostrarse q así será siempre",,0,0,3,@la_patty_boop continua comiendo costumbre paredes dl estomago adelgazaran vez mas causara problemas salud posteriormente. cirugia volver comer demasia nunca mas db someterse regimen demostrarse asi sera siempre
07/11/2020 05:39,1.32E+18,494728787.0,"@MojarroLeo Por cierto estuvo muchos años con AMLO, se te olvidó decir...",,0,0,2,@mojarroleo cierto años amlo olvido decir
07/11/2020 05:38,1.32E+18,350149869.0,😬😲😵😱Cc: @EquipoTrump @TeamTrump @EricTrump @RudyGiuliani @IvankaTrump @LionelMedia @maries_trella @spiritutecno @Nhenneq @xiomirb @euzkera @hectorsmx @4T_Mexico_ @gloriagarzaiba @gurrutiar @Centauri_1 @LucyPerez111 https://t.co/rRxuwcsF9U,Francia,1,1,2,😬😲😵😱cc: @equipotrump @teamtrump @erictrump @rudygiuliani @ivankatrump @lionelmedia @maries_trella @spiritutecno @nhenneq @xiomirb @euzkera @hectorsmx @4t_mexico_ @gloriagarzaiba @gurrutiar @centauri_1 @lucyperez111 https://t.co/rrxuwcsf9u
07/11/2020 05:38,1.32E+18,51812973.0,"Eso es lo único que se le ocurre hacer a un presidente? Sálvese quien pueda, en resumen, eso es lo que dijo AMLO a la población! No es posible tanta estupidez! Este es el presidente de México, aunque no lo crea. https://t.co/R1gea8BNrN",D. F. México,0,0,0,unico ocurre hacer presidente salvese pueda resumen dijo amlo poblacion posible tanta estupidez presidente mexico aunque crea. https://t.co/r1gea8bnrn
07/11/2020 05:38,1.32E+18,1.11207E+18,"@LOVREGA Y la 4T es un timo. 
Chucho aburres con tus comentarios, más ganitas, ya estás cómo las mañaneras",,0,0,0,@lovrega 4t timo. chucho aburres comentarios mas ganitas mañaneras
07/11/2020 05:38,1.32E+18,121624714.0,@elgatomalandro1 @EIJefeDiego @jorgeberry @Twitter ¿Cómo? ¿Pagan por decirle sus verdades a la 4T? Y yo que lo estaba haciendo gratis.,El País de las Maravillas,0,0,0,@elgatomalandro1 @eijefediego @jorgeberry @twitter pagan decirle verdades 4t haciendo gratis.
07/11/2020 05:38,1.32E+18,248521094.0,"@LaMissTats @wadelacruz @lopezobrador_ El ""cariño"" es mutuo. Para nada es profeta en su tierra. Ya saben que es un ladino.😏🤭
https://t.co/DWXvENfBv6",,0,1,0,@lamisstats @wadelacruz @lopezobrador_ cariño mutuo. profeta tierra. saben ladino.😏🤭 https://t.co/dwxvenfbv6
07/11/2020 05:37,1.32E+18,2273544864.0,@DrLorenzoMeyer Como los mexicanos que se identifican y apoyan los antivalores que representa Andres López Obrador como usted lo es.,,0,0,0,@drlorenzomeyer mexicanos identifican apoyan antivalores representa andres lopez obrador usted es.
07/11/2020 05:37,1.32E+18,1.16653E+18,"@Lizgottik Pura vieja ardida veo por aquí, les recomiendo sexo más seguido, como que andan muy urgidas.
  Y pensar que aún les faltan más de 4 años de esta tortura llamada AMLO 🤣🤣🤣",,0,0,0,@lizgottik pura vieja ardida veo aqui recomiendo sexo mas seguido andan urgidas. pensar aun faltan mas años tortura llamada amlo 🤣🤣🤣
07/11/2020 05:37,1.32E+18,228935208.0,@ninmaru_4t 想像以上でした(๑°ㅁ°๑)‼ヨメナイ…,東京都    Tokyo JAPAN ,0,0,3,@ninmaru_4t 想像以上でした ๑°ㅁ°๑ ‼ヨメナイ…
07/11/2020 05:37,1.32E+18,2573949198.0,Señala Sepulveda altos costos para México al favorecer AMLO a Trump con visita; carta a Ebrard https://t.co/2JVDJemh2R vía @literalmexico,"México, D.F.",0,0,2,señala sepulveda altos costos mexico favorecer amlo trump visita carta ebrard https://t.co/2jvdjemh2r via @literalmexico
07/11/2020 05:37,1.32E+18,2563379539.0,"""Censura"" a discurso de Trump abre debate en México sobre las mañaneras de AMLO via El Universal https://t.co/8U4Ll1BZSl","Juárez, Cuauhtémoc",0,0,2,censura discurso trump abre debate mexico mañaneras amlo via universal https://t.co/8u4ll1bzsl
07/11/2020 05:37,1.32E+18,446914863.0,Existen las historias de amor y luego... Geraldine y Andrés Manuel. 😍😍 https://t.co/UvZEFJzaWF,Hay tanto q nos han mentido👽,0,0,2,existen historias amor luego geraldine andres manuel. 😍😍 https://t.co/uvzefjzawf
07/11/2020 05:37,1.32E+18,1.08901E+18,"El lema de la 4t: primero los pobres, que encabeza el hoy presidente @lopezobrador_  queda olvidado, no fuera la refinería dos bocas o alguno de sus proyectos caprichosos, porque estaríamos viendo una consulta poblacional. ¿Los Tarahumaras no tienen derecho a comer? https://t.co/6RqE7ApEol",,0,0,0,lema 4t: primero pobres encabeza hoy presidente @lopezobrador_ queda olvidado refineria dos bocas alguno proyectos caprichosos estariamos viendo consulta poblacional. tarahumaras derecho comer https://t.co/6rqe7apeol
07/11/2020 05:37,1.32E+18,1.17711E+18,PROUD＋これ4Tキル可能でわ？？？？,oct-24,0,0,3,proud＋これ4tキル可能でわ？？？？
07/11/2020 05:37,1.32E+18,1.04401E+18,"@bonovoz @osogrislymx @c_piquete @MisaelCarbajal5 @rociomag3 @Margari92237002 @Almomento4T @Vicky4T @J_zoliz @Lizmary121 @JoralPerce @chioreya @alynmon @avril_prez @sophie_sant @hekglez @Wil_Scorpion @GomezlopezLino @joecorvette67 @tinabrito1 @pattygmiranda @Tia_Jacinta_C @StradaVictor @fabiolamirap @MaricruzCorral5 @4BraveE_ @4T_Mexico_ @Flavio6107ROCA @metalalfeiran @Jesus22035644 @mesterclerecia @juanjoeg @Krysthamore @grdparpia @NikolaLobo @OficialYunuen @SoyIsraman @makdavicho1974 @OlgaOsy el de zapote una delicia, me encanta el zapote con jugo de naranja",,0,0,3,@bonovoz @osogrislymx @c_piquete @misaelcarbajal5 @rociomag3 @margari92237002 @almomento4t @vicky4t @j_zoliz @lizmary121 @joralperce @chioreya @alynmon @avril_prez @sophie_sant @hekglez @wil_scorpion @gomezlopezlino @joecorvette67 @tinabrito1 @pattygmiranda @tia_jacinta_c @stradavictor @fabiolamirap @maricruzcorral5 @4bravee_ @4t_mexico_ @flavio6107roca @metalalfeiran @jesus22035644 @mesterclerecia @juanjoeg @krysthamore @grdparpia @nikolalobo @oficialyunuen @soyisraman @makdavicho1974 @olgaosy zapote delicia encanta zapote jugo naranja
07/11/2020 05:37,1.32E+18,1.30453E+18,"@EnriqueAlfaroR Yo que sí pensaba que López Obrador era un peligro para México como decian

Es un peligro para las ratas cómo tú comprenderás",,0,0,1,@enriquealfaror si pensaba lopez obrador peligro mexico decian peligro ratas comprenderas
07/11/2020 05:37,1.32E+18,44298776.0,"@AntonioAttolini @azucenau @Rosario_Robles_ Rosario, Mancera, los chuchos iban a estar en el gabinete de amlo si hubiese ganado la elección de 2006.","Tijuana, la esquina del mundo",0,0,0,@antonioattolini @azucenau @rosario_robles_ rosario mancera chuchos iban gabinete amlo si ganado eleccion 2006.
07/11/2020 05:37,1.32E+18,2813968400.0,"@CarlosLoret La mañanera no se trasmite por TV abierta, lastima no se te hizo, si te cortaran cada vez que mientes no tendrías programa.",mexico,0,0,1,@carlosloret mañanera trasmite tv abierta lastima hizo si cortaran cada vez mientes tendrias programa.
07/11/2020 05:37,1.32E+18,219186039.0,"Si Amlo tarda 3 minutos en descalificar o injuriar a cualquier persona, lo justo sería que por ley, se permitiera igualdad de tiempo para la réplica correspondiente. Solo entonces, Amlo podría hablar de equidad ennla libertad de expresión.",,0,0,0,si amlo tarda minutos descalificar injuriar cualquier persona justo seria ley permitiera igualdad tiempo replica correspondiente. solo entonces amlo podria hablar equidad ennla libertad expresion.
07/11/2020 05:37,1.32E+18,1.15565E+18,"@FelipeCalderon @Conacyt_MX Te arde que tu mujer no pueda ni hablar.
Ponla a estudiar, AMLO le dará bk (claro, solo si es inteligente)
Beatriz no ocupa colgarse de títulos, lo que ella es, se lo ganó con su mente y esfuerzo.
Saludos a Margara y deja de andar de amargado.",,0,0,1,@felipecalderon @conacyt_mx arde mujer pueda hablar. ponla estudiar amlo dara bk claro solo si inteligente beatriz ocupa colgarse titulos gano mente esfuerzo. saludos margara deja andar amargado.
07/11/2020 05:36,1.32E+18,1.31317E+18,"@contralinea @nancy_contra Hola Nancy, felicidades por tu participación de hoy mañanera. Conflicto de interés del secretario de SCT y su ex-esposa la directora de administración de CAPUFE, tienen a esa institución obsoleta e inoperable por la falta de capacidad, corrupción sigue con funcionarios de la 4T.","Cuernavaca, Morelos",0,0,0,@contralinea @nancy_contra hola nancy felicidades participacion hoy mañanera. conflicto interes secretario sct ex-esposa directora administracion capufe institucion obsoleta inoperable falta capacidad corrupcion sigue funcionarios 4t.
07/11/2020 05:36,1.32E+18,23377748.0,El presidente López Obrador volvió a poner sobre la mesa la iniciativa para ajustar el tope salarial de los funcionarios y que nadie gane más que él. Informa @Vicente_Galvez https://t.co/WduowLQI6S,México,0,3,2,presidente lopez obrador volvio poner mesa iniciativa ajustar tope salarial funcionarios nadie gane mas el. informa @vicente_galvez https://t.co/wduowlqi6s
07/11/2020 05:36,1.32E+18,516460493.0,"La interrupción del mensaje de Trump en TV, algo imposible que pase en México con AMLO https://t.co/GRXdSvkFv2 via @YahooNoticias",,0,0,2,interrupcion mensaje trump tv imposible pase mexico amlo https://t.co/grxdsvkfv2 via @yahoonoticias
07/11/2020 05:36,1.32E+18,1.27053E+18,"@LeonKrauze @lopezdoriga NO ESTOY DE ACUERDO CON LO.QUE DICES PERO DEFENDERÉ CON MI VIDA TU DERECHO A DECIRLO
NO DEBIERON CORTAR LA TRANSMISIÓN, JAMAS DEBEN COARTAR PALABRA O LA LETRA DE LEÓN KRAUZE, VAMOS, NI AUN LAS MENTIRAS DE LÓPEZ OBRADOR.
PUEDE Y DEBE HABER CONTRA OPINIÓN INJUSTO SERIA NO HUBIESE",,0,0,0,@leonkrauze @lopezdoriga acuerdo lo.que dices defendere vida derecho decirlo debieron cortar transmision jamas deben coartar palabra letra leon krauze vamos aun mentiras lopez obrador. puede debe haber opinion injusto seria
07/11/2020 05:36,1.32E+18,1.20161E+18,"@ferbelaunzaran @lopezobrador_ Desde que te compraron con los moches, eres feliz alabando a la derecha, antes alababas a AMLO, no te dieron jugada y ahora sueñas con la oposición, aguántate otros 30 años más ,todavía falta mucho tiempo, para limpiar a todas las ratas hambreadas de poder y dinero",,0,0,1,@ferbelaunzaran @lopezobrador_ compraron moches feliz alabando derecha alababas amlo dieron jugada ahora sueñas oposicion aguantate años mas todavia falta tiempo limpiar todas ratas hambreadas poder dinero
07/11/2020 05:36,1.32E+18,1.04401E+18,@juanjoeg @bonovoz @osogrislymx @c_piquete @MisaelCarbajal5 @rociomag3 @Margari92237002 @Almomento4T @Vicky4T @J_zoliz @Lizmary121 @JoralPerce @chioreya @alynmon @avril_prez @sophie_sant @hekglez @Wil_Scorpion @GomezlopezLino @joecorvette67 @tinabrito1 @pattygmiranda @Tia_Jacinta_C @StradaVictor @fabiolamirap @MaricruzCorral5 @4BraveE_ @4T_Mexico_ @Flavio6107ROCA @metalalfeiran @Jesus22035644 @mesterclerecia @Krysthamore @grdparpia @NikolaLobo @OficialYunuen @SoyIsraman @makdavicho1974 @OlgaOsy cuando hay frio como mas helado soy rara  jeeee,,0,0,3,@juanjoeg @bonovoz @osogrislymx @c_piquete @misaelcarbajal5 @rociomag3 @margari92237002 @almomento4t @vicky4t @j_zoliz @lizmary121 @joralperce @chioreya @alynmon @avril_prez @sophie_sant @hekglez @wil_scorpion @gomezlopezlino @joecorvette67 @tinabrito1 @pattygmiranda @tia_jacinta_c @stradavictor @fabiolamirap @maricruzcorral5 @4bravee_ @4t_mexico_ @flavio6107roca @metalalfeiran @jesus22035644 @mesterclerecia @krysthamore @grdparpia @nikolalobo @oficialyunuen @soyisraman @makdavicho1974 @olgaosy frio mas helado rara jeeee
07/11/2020 05:36,1.32E+18,1.31264E+18,"@CarlosLoret @SSalud_mx Cómo refiere la canción del Buki: A dónde vamos a parar? Lo malo es que la frase: ""Primero los pobres"" son los primeros en morir. Cómo dijo Loret. Ni hablar, vamos bien? Lopez Obrador?",,0,0,0,@carlosloret @ssalud_mx refiere cancion buki: vamos parar malo frase: primero pobres primeros morir. dijo loret. hablar vamos bien lopez obrador
08/11/2020 00:43,1.33E+18,1.30125E+18,"@ZenTraderMx AMLO está actuando según su mejor interés: si EE.UU. no le alcahuetea delirios populistas, seguramente vendrá una etapa plagada de confrontaciones con el gobierno de Biden. 

A veces confundimos o damos por hecho que los intereses del presidente son los mismos que los de México.",,0,0,1,@zentradermx amlo actuando segun mejor interes: si ee.uu. alcahuetea delirios populistas seguramente vendra etapa plagada confrontaciones gobierno biden. veces confundimos damos hecho intereses presidente mismos mexico.
08/11/2020 00:43,1.33E+18,229968451.0,"@MaihenH tengo entendido que la corte suprema ratifica y el congreso juramenta, el presidente de México es prudente.",Venezuela...,0,0,0,@maihenh entendido corte suprema ratifica congreso juramenta presidente mexico prudente.
08/11/2020 00:43,1.33E+18,28940885.0,"🤷🏾‍♂️
AMLO se niega a felicitar a Joe Biden https://t.co/5P4aYTeCeW",México,0,0,0,🤷🏾‍♂️ amlo niega felicitar joe biden https://t.co/5p4aytecew
08/11/2020 00:43,1.33E+18,1.16838E+18,@soygoyopuma @tumbaburross AMLO Esta en Tabasco y quedaste como estupida 🤣🤣🤣,"Puebla, México",0,0,3,@soygoyopuma @tumbaburross amlo tabasco quedaste estupida 🤣🤣🤣
08/11/2020 00:43,1.33E+18,585979805.0,"@spectatorindex @jcsosazpurua , hasta AMLO ha sido más inteligente y prudente. 👆",,0,0,0,@spectatorindex @jcsosazpurua amlo sido mas inteligente prudente. 👆
08/11/2020 00:43,1.33E+18,99343721.0,"@yolyabreuh Asi de mal estamos que AMLO es unico que ha tomado una postura sensata en esto , esperar y ver mientras que en teoria aliados de Trump salen a como zamuros a comer carroña",,0,0,0,@yolyabreuh asi mal amlo unico tomado postura sensata esperar ver mientras teoria aliados trump salen zamuros comer carroña
08/11/2020 00:43,1.33E+18,8.82991E+17,@lalodguez Obvio que AMLO no quiere quedar mal con Tróm,stream folklore,0,0,2,@lalodguez obvio amlo quiere quedar mal trom
08/11/2020 00:43,1.33E+18,1.15738E+18,@DanarisAguirre @mariewolffer @emsawa06 @El_Universal_Mx No mmms el único inteligente es AMLO ??? Jajajajaja,,0,0,0,@danarisaguirre @mariewolffer @emsawa06 @el_universal_mx mmms unico inteligente amlo <risa> <risa>
08/11/2020 00:43,1.33E+18,483344661.0,"Los perritos de Trump, siempre AMLO en las mejores listas apoco no https://t.co/qaTvIiEZYz",,0,0,0,perritos trump siempre amlo mejores listas apoco https://t.co/qatviiezyz
08/11/2020 00:43,1.33E+18,108508059.0,No-milennial descubre el estilo personal de gobernar de López Obrador https://t.co/k3Zx56xfNv,Mexico City,0,0,2,no-milennial descubre estilo personal gobernar lopez obrador https://t.co/k3zx56xfnv
08/11/2020 00:43,1.33E+18,9.59144E+17,"El Presidente AMLO Reventó a Chente y Borolas. Que se sienten amigos de Biden, así los Ignoró y LOS REVENTÓ, 👇👇👇👇👇👇👇👇 https://t.co/7LScYlDk7s",,0,0,0,presidente amlo revento chente borolas. sienten amigos biden asi ignoro revento 👇👇👇👇👇👇👇👇 https://t.co/7lscyldk7s
08/11/2020 00:43,1.33E+18,29260647.0,"¿Se acuerdan que en la mañana para los derechangos lo más importante para México era que AMLO estuviera en Tabasco?
Ah pues ya se les olvido y ahora lo más importante es que feliciten a Biden. 🤷🏻‍♂️",CDMX,0,0,2,acuerdan mañana derechangos mas importante mexico amlo tabasco ah pues olvido ahora mas importante feliciten biden. 🤷🏻‍♂️
08/11/2020 00:43,1.33E+18,9.35471E+17,"@DonCorneliano2 Por lo menos es más serio AMLO que el seudopresidente interino @Guaido. Que estaba a mi parecer ya tenía el comunicado listo para cuando ""ganara"" Biden. No espero dos pedidas para irse de bruces.",,0,0,2,@doncorneliano2 menos mas serio amlo seudopresidente interino @guaido. parecer tenia comunicado listo ganara biden. espero dos pedidas irse bruces.
08/11/2020 00:43,1.33E+18,1.13568E+18,"Con ustedes el Presidente de México (Hoy):
""El Presidente Trump, ha sido muy respetuoso con nosotros....le agradecemos porque no ha sido injerencista y nos ha respetado""

           Demencial

No sabes lo delicado de estas palabras, no tienes derecho a ponernos en esta posición https://t.co/dMH07qQwkz","Tepeapulco, Hidalgo",1,1,0,ustedes presidente mexico hoy presidente trump sido respetuoso agradecemos sido injerencista respetado demencial sabes delicado palabras derecho ponernos posicion https://t.co/dmh07qqwkz
08/11/2020 00:43,1.33E+18,575556609.0,Tal para cual!!! AMLO 'se guarda' felicitación a Biden: 'Esperaremos a que se resuelvan todos los asuntos legales' https://t.co/7g0LFan5EH,"Tbilisi, Georgia",0,0,0,tal amlo guarda felicitacion biden: esperaremos resuelvan asuntos legales https://t.co/7g0lfan5eh
08/11/2020 00:43,1.33E+18,85741589.0,@ClaudioOchoaH @lopezobrador_ @realDonaldTrump En la #4T todos están con diarrea desde que @CNN anunció el triunfo de @JoeBiden ... 😂😂😂,"ÜT:uy 41.394155,-71.717710",0,0,2,@claudioochoah @lopezobrador_ @realdonaldtrump #4t estan diarrea @cnn anuncio triunfo @joebiden 😂😂😂
08/11/2020 00:43,1.33E+18,8.54764E+17,"@jorgeberry @lopezobrador_ El Presidente de 🇲🇽 actual se llama Andrés Manuel López Obrador, no es Felipe Calderón y menos, Enrique Peña Nieto.",,0,0,3,@jorgeberry @lopezobrador_ presidente 🇲🇽 actual llama andres manuel lopez obrador felipe calderon menos enrique peña nieto.
08/11/2020 00:43,1.33E+18,1.20408E+18,LOL justo he estado comparando a Trump con AMLO en el 2006 y ahora él mismo se identifica y lo confirma. Par de delirantes. https://t.co/5SyOuOauXg,"Nuevo León, México",0,0,0,lol justo comparando trump amlo ahora mismo identifica confirma. par delirantes. https://t.co/5syouoauxg
08/11/2020 00:43,1.33E+18,96487876.0,"Nunca me gusta pronunciarme por adjetivos. Pero esta vez sí creo tendrán razón todos en señalar como míope la postura del presidente López Obrador ante las elecciones de Estados Unidos.

Un error su declaración, y con todo el sello de la casa.","Mexico City, Mx.",0,0,0,nunca gusta pronunciarme adjetivos. vez si creo tendran razon señalar miope postura presidente lopez obrador elecciones unidos. error declaracion sello casa.
08/11/2020 00:43,1.33E+18,341676249.0,@infobae Al fin veo una acción encomiable de parte de AMLO. En estos momentos prima la prudencia,"Madrid, España",0,0,2,@infobae fin veo accion encomiable parte amlo. momentos prima prudencia
08/11/2020 00:43,1.33E+18,1.19726E+18,"Es prudencia política afirmó el presidente  

https://t.co/2WNZmn3KYR",Puebla,0,0,2,prudencia politica afirmo presidente https://t.co/2wnzmn3kyr
08/11/2020 00:43,1.33E+18,136096354.0,@GaelGarciaB Yo me pregunto si de una vez no le podemos decir adiós al inepto presidente de México por él que votaste tu y unos cuantos más.,México DF,0,0,0,@gaelgarciab pregunto si vez podemos decir adios inepto presidente mexico votaste cuantos mas.
08/11/2020 00:43,1.33E+18,46170026.0,@PatriotDancing AMLO Knows https://t.co/HXTfon44H2,Mexico City,0,0,1,@patriotdancing amlo knows https://t.co/hxtfon44h2
08/11/2020 00:43,1.33E+18,1.05561E+18,"@DoliaEstevez A ver, pregúntenle a la asesora de Biden, qué piensan de AMLO; sí, así como lo hizo #LordMontajes 🤭
Ridículos 🤣🤣🤣🤣",,0,0,2,@doliaestevez ver preguntenle asesora biden piensan amlo si asi hizo #lordmontajes ridiculos 🤣🤣🤣🤣
08/11/2020 00:43,1.33E+18,33596598.0,@Enrique_Acevedo Mira que lambiscon nos salió el AMLO. Que vergüenza.,"Honolulu, Hawaii",0,0,0,@enrique_acevedo mira lambiscon salio amlo. verguenza.
08/11/2020 00:43,1.33E+18,3245972183.0,"@wiosna2020 @LuisLacallePou Bolsonaro, AMLO y el de Israel no saludaron por ejemlplo, ya que no hay una resolución oficial aún, hay 7 estados judicializados y si no le erro, si la corte le da la razón a Trump en 3 estados gana, y Lacalle que se quería acercar al gobierno de Trump va a quedar en offside",Montevideo,0,0,2,@wiosna2020 @luislacallepou bolsonaro amlo israel saludaron ejemlplo resolucion oficial aun judicializados si erro si corte da razon trump gana lacalle queria acercar gobierno trump va quedar offside
08/11/2020 00:43,1.33E+18,1.20226E+18,@cerny_tomas39 @spectatorindex Já ho znam jenom jako toho jak má dlouhý jméno tak se mu říká AMLO.,,0,0,3,@cerny_tomas39 @spectatorindex <risa> ho znam jenom jako toho jak ma dlouhy jmeno tak mu rika amlo.
08/11/2020 00:43,1.33E+18,278241075.0,"AMLO no dará postura sobre ganador de las elecciones en EE.UU. “hasta que terminen de resolverse asuntos legales”

Pese a que medios proyectan ya el triunfo de Joe Biden en las elecciones de EE.UU., López Obrador señaló que será respetuoso «del dere ...
https://t.co/JCqlpBy3ps https://t.co/3uUr2Gq7dX","Hermosillo, Sonora",0,0,2,amlo dara postura ganador elecciones ee.uu. terminen resolverse asuntos legales pese medios proyectan triunfo joe biden elecciones ee.uu. lopez obrador señalo sera respetuoso dere https://t.co/jcqlpby3ps https://t.co/3uur2gq7dx
08/11/2020 00:43,1.33E+18,9.2341E+17,https://t.co/kiP7J8p7Zu,"ZAPOPAN, JALISCO",0,0,3,https://t.co/kip7j8p7zu
08/11/2020 00:43,1.33E+18,243053378.0,"@servimatoficial Claro, 

!!!! AMLO NO ES MADURO. !!!!",,0,0,1,@servimatoficial claro amlo maduro.
08/11/2020 00:43,1.33E+18,38671070.0,"En mi pueblo a la actitud de el “analista” Guerra le llamamos “curarse en salud”
Convoca a lo mismo que #AMLO... pero no pone la cautela de el gobierno 4T como un parámetro de enorme respeto diplomático; hacia nuestros más importantes socios comerciales y geopolíticos del mundo. https://t.co/s9pPmDTu4m",🇲🇽MEX•CAN🇨🇦,0,0,2,pueblo actitud analista guerra llamamos curarse salud convoca mismo #amlo pone cautela gobierno 4t parametro enorme respeto diplomatico hacia mas importantes socios comerciales geopoliticos mundo. https://t.co/s9ppmdtu4m
08/11/2020 00:43,1.33E+18,179820097.0,Ya te cogieron Andrés Manuel. Jajajaja https://t.co/lj0YopDPsr,,0,0,0,cogieron andres manuel. <risa> https://t.co/lj0yopdpsr
08/11/2020 00:43,1.33E+18,1.24946E+18,"@Tiberio_33 Y esto es lo más divertido, la derecha Mexicana, no irónicamente apoyaba a Biden, por el puro gusto de ir por la contraria de Amlo por supuesto, es bastante gracioso lo que está ocurriendo ahí.",,0,0,2,@tiberio_33 mas divertido derecha mexicana ironicamente apoyaba biden puro gusto ir contraria amlo supuesto bastante gracioso ocurriendo ahi.
08/11/2020 00:43,1.33E+18,3137775961.0,"@LeonKrauze Incomprensible para ti, AMLO es más mesurado cosa que tú no conoces chayotero lame bolas.","Guerrero, México.",0,0,2,@leonkrauze incomprensible amlo mas mesurado cosa conoces chayotero lame bolas.
08/11/2020 00:43,1.33E+18,2597134183.0,"@Lucifer_dinand @UnionDeLibres @MauricioMAS13 Cuál? Ese estúpido aeropuerto de Texcoco iba a operar en el 2024, lo mejor que ha hecho AMLO es cancelar ese maldito aeropuerto!",,0,0,1,@lucifer_dinand @uniondelibres @mauriciomas13 estupido aeropuerto texcoco iba operar mejor hecho amlo cancelar maldito aeropuerto
08/11/2020 00:43,1.33E+18,316453787.0,¿Prudencia? ¿Molestia por la derrota de “su aliado”? ¿Qué piensas? https://t.co/h5lA3din2m,La Ciudad de los Palacios.,0,0,2,prudencia molestia derrota aliado piensas https://t.co/h5la3din2m
